개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202530400000900832,공원-164,방범용,가로변,서울특별시 광진구 광장동 5-117,서울특별시 광진구 광장동 5-117,,37.55189,127.102780,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:12
3040000,202530400000900833,공원-165,방범용,가로변,서울특별시 광진구 광장동 5-115,서울특별시 광진구 광장동 5-115,,37.55196,127.103150,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:12
3040000,202530400000900834,공원-166,방범용,가로변,서울특별시 광진구 광장동 5-125,서울특별시 광진구 광장동 5-125,,37.55223,127.102060,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:12
3040000,202530400000900835,공원-167,방범용,가로변,서울특별시 광진구 광장동 5-123,서울특별시 광진구 광장동 5-123,,37.55254,127.102560,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900836,공원-168,방범용,가로변,서울특별시 광진구 광장동 5-124,서울특별시 광진구 광장동 5-124,,37.55278,127.101690,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900837,공원-169,방범용,가로변,서울특별시 광진구 구의동 3-10,서울특별시 광진구 구의동 3-10,,37.55336,127.102220,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900838,공원-170,방범용,가로변,서울특별시 광진구 구의동 3-12,서울특별시 광진구 구의동 3-12,,37.55387,127.103150,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900839,공원-171,방범용,가로변,서울특별시 광진구 구의동 3-10,서울특별시 광진구 구의동 3-10,,37.55496,127.103990,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900840,공원-172,방범용,가로변,서울특별시 광진구 구의동 3-10,서울특별시 광진구 구의동 3-10,,37.55604,127.104400,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900841,공원-173,방범용,가로변,서울특별시 광진구 구의동 3-8,서울특별시 광진구 구의동 3-8,,37.55713,127.104330,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900842,공원-174,방범용,가로변,서울특별시 광진구 동일로76나길 20,서울특별시 광진구 동일로76나길 20,,37.56844,127.080260,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900843,공원-175,방범용,가로변,서울특별시 광진구 동일로76나길 20,서울특별시 광진구 동일로76나길 20,,37.56843,127.080380,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900844,공원-176,방범용,가로변,서울특별시 광진구 구의동 3-8,서울특별시 광진구 구의동 3-8,,37.55601,127.102720,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900845,공원-177,방범용,가로변,서울특별시 광진구 구의동 3-8,서울특별시 광진구 구의동 3-8,,37.55694,127.103020,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900846,공원-178,방범용,가로변,서울특별시 광진구 구의동 3-3,서울특별시 광진구 구의동 3-3,,37.55783,127.103900,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900847,공원-179,방범용,가로변,서울특별시 광진구 구의동 3-3,서울특별시 광진구 구의동 3-3,,37.55908,127.102370,양방향,N,N,Y,,2024,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900848,공원-203,방범용,가로변,서울특별시 광진구 아차산로 400,서울특별시 광진구 아차산로 400,,37.53662,127.087170,양방향,N,N,Y,,2025,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900849,공원-204,방범용,가로변,서울특별시 광진구 아차산로 400,서울특별시 광진구 아차산로 400,,37.53695,127.087060,양방향,N,N,Y,,2025,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900850,공원-205,방범용,가로변,서울특별시 광진구 아차산로 400,서울특별시 광진구 아차산로 400,,37.53746,127.088260,양방향,N,N,Y,,2025,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900851,공원-206,방범용,가로변,서울특별시 광진구 아차산로 400,서울특별시 광진구 아차산로 400,,37.53748,127.089010,양방향,N,N,Y,,2025,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900852,그린파킹-001,방범용,가로변,서울특별시 광진구 광나루로36길 9-9,서울특별시 광진구 광나루로36길 9-9,,37.5444,127.087330,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900853,그린파킹-002,방범용,가로변,서울특별시 광진구 구의로9길 15,서울특별시 광진구 구의로9길 15,,37.54236,127.088150,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900854,그린파킹-003,방범용,가로변,서울특별시 광진구 자양로38길 17-7,서울특별시 광진구 자양로38길 17-7,,37.54731,127.089190,양방향,N,N,Y,,2005,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900855,그린파킹-004,방범용,가로변,서울특별시 광진구 동일로52길 11-13,서울특별시 광진구 동일로52길 11-13,,37.55528,127.072190,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900856,그린파킹-005,방범용,가로변,서울특별시 광진구 천호대로116길 97,서울특별시 광진구 천호대로116길 97,,37.55263,127.081330,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900857,그린파킹-006,방범용,가로변,서울특별시 광진구 천호대로110길 8,서울특별시 광진구 천호대로110길 8,,37.55636,127.080090,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900858,그린파킹-007,방범용,가로변,서울특별시 광진구 능동로34길 11-19,서울특별시 광진구 능동로34길 11-19,,37.55545,127.080790,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900859,그린파킹-009,방범용,가로변,서울특별시 광진구 천호대로112길 53,서울특별시 광진구 천호대로112길 53,,37.55388,127.080300,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900860,그린파킹-011,방범용,가로변,서울특별시 광진구 능동로36길 87,서울특별시 광진구 능동로36길 87,,37.55472,127.083840,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900861,그린파킹-012,방범용,가로변,서울특별시 광진구 천호대로116길 36,서울특별시 광진구 천호대로116길 36,,37.55368,127.083380,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900862,그린파킹-013,방범용,가로변,서울특별시 광진구 능동로32길 106-13,서울특별시 광진구 능동로32길 106-13,,37.55274,127.083690,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900863,그린파킹-014,방범용,가로변,서울특별시 광진구 능동로36길 141,서울특별시 광진구 능동로36길 141,,37.55361,127.086520,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900864,그린파킹-015,방범용,가로변,서울특별시 광진구 천호대로118길 33-17,서울특별시 광진구 천호대로118길 33-17,,37.55296,127.085550,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900865,그린파킹-016,방범용,가로변,서울특별시 광진구 능동로32길 139,서울특별시 광진구 능동로32길 139,,37.55272,127.085750,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900866,그린파킹-017,방범용,가로변,서울특별시 광진구 천호대로122길 33,서울특별시 광진구 천호대로122길 33,,37.55209,127.087650,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900867,그린파킹-018,방범용,가로변,서울특별시 광진구 능동로30길 8,서울특별시 광진구 능동로30길 8,,37.5541,127.078560,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900868,그린파킹-019,방범용,가로변,서울특별시 광진구 능동로24길 23,서울특별시 광진구 능동로24길 23,,37.55199,127.078180,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900869,그린파킹-020,방범용,가로변,서울특별시 광진구 능동로32길 12,서울특별시 광진구 능동로32길 12,,37.55523,127.079160,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900870,그린파킹-021,방범용,가로변,서울특별시 광진구 능동로30길 38,서울특별시 광진구 능동로30길 38,,37.55321,127.079420,양방향,N,N,Y,,2004,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900871,그린파킹-022,방범용,가로변,서울특별시 광진구 능동로43길 37-16,서울특별시 광진구 능동로43길 37-16,,37.56143,127.079370,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900872,그린파킹-023,방범용,가로변,서울특별시 광진구 천호대로125길 58,서울특별시 광진구 천호대로125길 58,,37.55706,127.087310,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900873,그린파킹-024,방범용,가로변,서울특별시 광진구 용마산로5길 40-22,서울특별시 광진구 용마산로5길 40-22,,37.55849,127.085440,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900874,그린파킹-025,방범용,가로변,서울특별시 광진구 능동로 386-16,서울특별시 광진구 능동로 386-16,,37.56299,127.083160,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900875,그린파킹-026,방범용,가로변,서울특별시 광진구 용마산로21길 23,서울특별시 광진구 용마산로21길 23,,37.5637,127.085890,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900876,그린파킹-027,방범용,가로변,서울특별시 광진구 동일로74길 31,서울특별시 광진구 동일로74길 31,,37.56674,127.079840,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900877,그린파킹-028,방범용,가로변,서울특별시 광진구 능동로51길 37-10,서울특별시 광진구 능동로51길 37-10,,37.56609,127.081930,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900878,그린파킹-029,방범용,가로변,서울특별시 광진구 능동로51길 19-8,서울특별시 광진구 능동로51길 19-8,,37.56597,127.083050,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900879,그린파킹-030,방범용,가로변,서울특별시 광진구 능동로51길 25-12,서울특별시 광진구 능동로51길 25-12,,37.56569,127.082420,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900880,그린파킹-031,방범용,가로변,서울특별시 광진구 용마산로27길 28,서울특별시 광진구 용마산로27길 28,,37.56662,127.085430,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900881,그린파킹-032,방범용,가로변,서울특별시 광진구 용마산로8길 66,서울특별시 광진구 용마산로8길 66,,37.55946,127.091370,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900882,그린파킹-033,방범용,가로변,서울특별시 광진구 긴고랑로42길 3-28,서울특별시 광진구 긴고랑로42길 3-28,,37.55893,127.094380,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900883,그린파킹-034,방범용,가로변,서울특별시 광진구 용마산로36길 28-10,서울특별시 광진구 용마산로36길 28-10,,37.57042,127.087880,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900884,그린파킹-035,방범용,가로변,서울특별시 광진구 용마산로36길 22,서울특별시 광진구 용마산로36길 22,,37.57082,127.087500,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900885,그린파킹-036,방범용,가로변,서울특별시 광진구 긴고랑로47길 19,서울특별시 광진구 긴고랑로47길 19,,37.5619,127.095560,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900886,그린파킹-037,방범용,가로변,서울특별시 광진구 긴고랑로49길 27,서울특별시 광진구 긴고랑로49길 27,,37.56104,127.095020,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900887,그린파킹-038,방범용,가로변,서울특별시 광진구 긴고랑로42길 3-8,서울특별시 광진구 긴고랑로42길 3-8,,37.55871,127.093400,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900888,그린파킹-039,방범용,가로변,서울특별시 광진구 긴고랑로42길 3-15,서울특별시 광진구 긴고랑로42길 3-15,,37.55879,127.094100,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900889,그린파킹-040,방범용,가로변,서울특별시 광진구 동일로24길 80-5,서울특별시 광진구 동일로24길 80-5,,37.54254,127.069350,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900890,그린파킹-047,방범용,가로변,서울특별시 광진구 광나루로30다길 30,서울특별시 광진구 광나루로30다길 30,,37.54285,127.083030,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900891,그린파킹-048,방범용,가로변,서울특별시 광진구 천호대로136길 43,서울특별시 광진구 천호대로136길 43,,37.5478,127.090270,양방향,N,N,Y,,2005,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900892,그린파킹-049,방범용,가로변,서울특별시 광진구 천호대로136길 13,서울특별시 광진구 천호대로136길 13,,37.54879,127.091410,양방향,N,N,Y,,2005,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900893,그린파킹-050,방범용,가로변,서울특별시 광진구 천호대로136길 64,서울특별시 광진구 천호대로136길 64,,37.54719,127.089520,양방향,N,N,Y,,2005,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900894,그린파킹-051,방범용,가로변,서울특별시 광진구 아차산로42길 16,서울특별시 광진구 아차산로42길 16,,37.53693,127.078940,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900895,그린파킹-052,방범용,가로변,서울특별시 광진구 용마산로5길 40,서울특별시 광진구 용마산로5길 40,,37.55752,127.085590,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900896,그린파킹-053,방범용,가로변,서울특별시 광진구 동일로74길 15,서울특별시 광진구 동일로74길 15,,37.56701,127.078920,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900897,시설방범-001,방범용,가로변,서울특별시 광진구 천호대로 548,서울특별시 광진구 천호대로 548,,37.55704,127.079140,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900898,시설방범-002,방범용,가로변,서울특별시 광진구 천호대로 661,서울특별시 광진구 천호대로 661,,37.55215,127.089900,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900899,시설방범-003,방범용,가로변,서울특별시 광진구 자양로3길 7,서울특별시 광진구 자양로3길 7,,37.53086,127.086430,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900900,시설방범-004,방범용,가로변,서울특별시 광진구 능동로 10,서울특별시 광진구 능동로 10,,37.53214,127.067220,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900901,시설방범-005,방범용,가로변,서울특별시 광진구 능동로 110,서울특별시 광진구 능동로 110,,37.54006,127.070960,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900902,시설방범-007,방범용,가로변,서울특별시 광진구 아차산로 383,서울특별시 광진구 아차산로 383,,37.53714,127.085410,양방향,N,N,Y,,2018,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900903,시설방범-008,방범용,가로변,서울특별시 광진구 광나루로 377-2,서울특별시 광진구 광나루로 377-2,,37.54784,127.074330,양방향,N,N,Y,,2018,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900904,시설방범-009,방범용,가로변,서울특별시 광진구 천호대로 549,서울특별시 광진구 천호대로 549,,37.55741,127.079460,양방향,N,N,Y,,2018,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900905,시설방범-010,방범용,가로변,서울특별시 광진구 능동로 419,서울특별시 광진구 능동로 419,,37.56643,127.084350,양방향,N,N,Y,,2018,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900906,시설방범-011,방범용,가로변,서울특별시 광진구 동일로 419,서울특별시 광진구 동일로 419,,37.56832,127.078290,양방향,N,N,Y,,2018,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900907,시설방범-012,방범용,가로변,서울특별시 광진구 동일로 403,서울특별시 광진구 동일로 403,,37.56659,127.077260,양방향,N,N,Y,,2018,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900908,시설방범-013,방범용,가로변,서울특별시 광진구 중곡3동 485-7,서울특별시 광진구 중곡3동 485-7,,37.56727,127.077050,양방향,N,N,Y,,2019,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900909,시설방범-014,방범용,가로변,서울특별시 광진구 아차산로 397,서울특별시 광진구 아차산로 397,,37.53745,127.086740,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900910,시설방범-015,방범용,가로변,서울특별시 광진구 아차산로 236,서울특별시 광진구 아차산로 236,,37.54018,127.069440,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900911,시설방범-016,방범용,가로변,서울특별시 광진구 광나루로 389,서울특별시 광진구 광나루로 389,,37.54753,127.073970,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900912,시설방범-017,방범용,가로변,서울특별시 광진구 아차산로 370,서울특별시 광진구 아차산로 370,,37.53645,127.083850,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900913,시설방범-018,방범용,가로변,서울특별시 광진구 능동로 120-1,서울특별시 광진구 능동로 120-1,,37.53974,127.071880,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900914,시설방범-019,방범용,가로변,서울특별시 광진구 능동로 90,서울특별시 광진구 능동로 90,,37.53899,127.070450,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900915,시설방범-020,방범용,가로변,서울특별시 광진구 자양4동 72-1,서울특별시 광진구 자양4동 72-1,,37.53192,127.066290,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900916,시설방범-021,방범용,가로변,서울특별시 광진구 천호대로 556,서울특별시 광진구 천호대로 556,,37.55688,127.079590,양방향,N,N,Y,,2020,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900917,시설방범-022,방범용,가로변,서울특별시 광진구 강변역로 53,서울특별시 광진구 강변역로 53,,37.53586,127.094340,양방향,N,N,Y,,2021,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900918,시설방범-023,방범용,가로변,서울특별시 광진구 화양동 4-14,서울특별시 광진구 화양동 4-14,,37.54098,127.071550,양방향,N,N,Y,,2021,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900919,시설방범-025,방범용,가로변,서울특별시 광진구 아차산로 563,서울특별시 광진구 아차산로 563,,37.54378,127.103080,양방향,N,N,Y,,2022,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900920,시설방범-026,방범용,가로변,서울특별시 광진구 능동로 90,서울특별시 광진구 능동로 90,,37.5392,127.070350,양방향,N,N,Y,,2022,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
3040000,202530400000900921,시설방범-027,방범용,가로변,서울특별시 광진구 아차산로 361,서울특별시 광진구 아차산로 361,,37.53672,127.083350,양방향,N,N,Y,,2023,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:13
