개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202530400000801068,서울특별시 광진구청,서울특별시 광진구 긴고랑로22길 29,,어린이보호,1,,,,,02-450-7678,37.55984,127.08381,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801069,서울특별시 광진구청,서울특별시 광진구 천호대로113길 50-4 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55926,127.08417,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801070,서울특별시 광진구청,서울특별시 광진구 용마산로 111 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56347,127.0868,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801071,서울특별시 광진구청,서울특별시 광진구 용마산로5길 27 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55759,127.08654,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801072,서울특별시 광진구청,서울특별시 광진구 용마산로 47 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55783,127.08777,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801073,서울특별시 광진구청,서울특별시 광진구 용마산로1길 65 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55595,127.08486,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801074,서울특별시 광진구청,서울특별시 광진구 용마산로3길 57 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55645,127.08508,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801075,서울특별시 광진구청,서울특별시 광진구 용마산로3길 57 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55867,127.08383,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801076,서울특별시 광진구청,서울특별시 광진구 용마산로3길 57 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55777,127.08332,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801077,서울특별시 광진구청,서울특별시 광진구 천호대로111길 41 (중곡동),,어린이보호,1,,,,,02-450-7678,37.5581,127.08281,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801078,서울특별시 광진구청,서울특별시 광진구 동일로80길 13 (중곡동),,어린이보호,1,,,,,02-450-7678,37.5704,127.08059,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801079,서울특별시 광진구청,"서울특별시 광진구 능동로53길 13 (중곡동, 정인주택)",,어린이보호,1,,,,,02-450-7678,37.56658,127.08385,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801080,서울특별시 광진구청,서울특별시 광진구 동일로80길 24 (중곡동),,어린이보호,1,,,,,02-450-7678,37.5702,127.08117,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801081,서울특별시 광진구청,서울특별시 광진구 동일로72길 23-5 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56604,127.07916,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801082,서울특별시 광진구청,"서울특별시 광진구 동일로72길 17 (중곡동, 중곡아파트)",,어린이보호,1,,,,,02-450-7678,37.56606,127.07838,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801083,서울특별시 광진구청,"서울특별시 광진구 긴고랑로7길 60 (중곡동, 주원그린빌)",,어린이보호,1,,,,,02-450-7678,37.56604,127.0805,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801084,서울특별시 광진구청,서울특별시 광진구 동일로 399 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56635,127.07749,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801085,서울특별시 광진구청,서울특별시 광진구 답십리로78길 11 (중곡동),,어린이보호,1,,,,,02-450-7678,37.57107,127.08138,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801086,서울특별시 광진구청,서울특별시 광진구 동일로 462 (중곡동),,어린이보호,1,,,,,02-450-7678,37.57162,127.08024,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801087,서울특별시 광진구청,서울특별시 광진구 동일로 452-1 (중곡동),,어린이보호,1,,,,,02-450-7678,37.57057,127.07999,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801088,서울특별시 광진구청,서울특별시 광진구 용마산로 191 (중곡동),,어린이보호,1,,,,,02-450-7678,37.57086,127.08603,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801089,서울특별시 광진구청,서울특별시 광진구 긴고랑로 136 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55909,127.09011,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801090,서울특별시 광진구청,서울특별시 광진구 용마산로8가길 80 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56227,127.0885,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801091,서울특별시 광진구청,서울특별시 광진구 용마산로28길 62 (중곡동),,어린이보호,1,,,,,02-450-7678,37.5671,127.08966,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801092,서울특별시 광진구청,서울특별시 광진구 용마산로22길 76 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56539,127.08844,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801093,서울특별시 광진구청,서울특별시 광진구 용마산로 128 (중곡동) 원방빌딩,,어린이보호,1,,,,,02-450-7678,37.56523,127.087,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801094,서울특별시 광진구청,서울특별시 광진구 용마산로22길 24 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56372,127.08848,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801095,서울특별시 광진구청,서울특별시 광진구 용마산로30길 17 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56876,127.08682,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801096,서울특별시 광진구청,서울특별시 광진구 긴고랑로 152 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55865,127.09167,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801097,서울특별시 광진구청,서울특별시 광진구 용마산로6길 13 (중곡동),,어린이보호,1,,,,,02-450-7678,37.55744,127.08874,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801098,서울특별시 광진구청,서울특별시 광진구 동일로80길 34 (중곡동),,어린이보호,1,,,,,02-450-7678,37.57008,127.08177,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801099,서울특별시 광진구청,서울특별시 광진구 용마산로28길 43 (중곡동),,어린이보호,1,,,,,02-450-7678,37.56741,127.0886,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801100,서울특별시 광진구청,서울특별시 광진구 아차산로21길 47 (화양동),,어린이보호,1,,,,,02-450-7678,37.54403,127.0659,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801101,서울특별시 광진구청,서울특별시 광진구 군자로 18 (화양동),,어린이보호,1,,,,,02-450-7678,37.54501,127.07124,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801102,서울특별시 광진구청,서울특별시 광진구 광나루로30길 49 (화양동),,어린이보호,1,,,,,02-450-7678,37.54311,127.08135,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801103,서울특별시 광진구청,서울특별시 광진구 능동로13길 15 (화양동),,어린이보호,1,,,,,02-450-7678,37.54284,127.07099,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801104,서울특별시 광진구청,서울특별시 광진구 군자로 27 (화양동),,어린이보호,1,,,,,02-450-7678,37.54567,127.07065,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801105,서울특별시 광진구청,서울특별시 광진구 광나루로 448 (화양동),,어린이보호,1,,,,,02-450-7678,37.54539,127.07905,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801106,서울특별시 광진구청,서울특별시 광진구 능동로 145 (화양동),,어린이보호,1,,,,,02-450-7678,37.54362,127.07222,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801107,서울특별시 광진구청,서울특별시 광진구 아차산로21길 15 (화양동),,어린이보호,1,,,,,02-450-7678,37.54356,127.06563,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801108,서울특별시 광진구청,서울특별시 광진구 아차산로 191 (화양동),,어린이보호,1,,,,,02-450-7678,37.54248,127.06512,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801109,서울특별시 광진구청,서울특별시 광진구 자양로40길 53 (구의동),,어린이보호,1,,,,,02-450-7678,37.54685,127.09174,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801110,서울특별시 광진구청,서울특별시 광진구 뚝섬로 52길,,어린이보호,1,,,,,02-450-7678,37.53181,127.08409,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801111,서울특별시 광진구청,서울특별시 광진구 아차산로58길 47 (구의동),,어린이보호,1,,,,,02-450-7678,37.53569,127.08928,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801112,서울특별시 광진구청,서울특별시 광진구 뚝섬로 741 (구의동),,어린이보호,1,,,,,02-450-7678,37.53442,127.09112,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801113,서울특별시 광진구청,서울특별시 광진구 아차산로 44가길 5,,어린이보호,1,,,,,02-450-7678,37.53629,127.0797,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801114,서울특별시 광진구청,서울특별시 광진구 자양로 219,,어린이보호,1,,,,,02-450-7678,37.54691,127.08703,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801115,서울특별시 광진구청,서울특별시 광진구 자양로23길 79,,어린이보호,1,,,,,02-450-7678,37.54379,127.08379,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801116,서울특별시 광진구청,서울특별시 광진구 자양로23길 79,,어린이보호,1,,,,,02-450-7678,37.53037,127.0905,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801117,서울특별시 광진구청,서울특별시 광진구 자양로43길 115,,어린이보호,1,,,,,02-450-7678,37.55547,127.08903,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801118,서울특별시 광진구청,서울특별시 광진구 자양로41길 20,,어린이보호,1,,,,,02-450-7678,37.54998,127.08957,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801119,서울특별시 광진구청,서울특별시 광진구 광나루로15길 23,,어린이보호,1,,,,,02-450-7678,37.54908,127.06954,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801120,서울특별시 광진구청,서울특별시 광진구 군자로 142,,어린이보호,1,,,,,02-450-7678,37.55421,127.07517,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801121,서울특별시 광진구청,서울특별시 광진구 구의강변로 96,,어린이보호,1,,,,,02-450-7678,37.5391,127.09406,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801122,서울특별시 광진구청,서울특별시 광진구 아차산로73길 7-4 (광장동),,쓰레기단속,1,,,,,02-450-7678,37.54582,127.10427,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801123,서울특별시 광진구청,서울특별시 광진구 광장로1길 23 (광장동),,쓰레기단속,1,,,,,02-450-7678,37.54795,127.10205,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801124,서울특별시 광진구청,서울특별시 광진구 자양로32길 14 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.54433,127.0859,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801125,서울특별시 광진구청,"서울특별시 광진구 자양로26길 59 (구의동, 한일익스프레스)",,쓰레기단속,1,,,,,02-450-7678,37.54101,127.08723,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801126,서울특별시 광진구청,서울특별시 광진구 아차산로51길 86-12 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.54124,127.08565,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801127,서울특별시 광진구청,"서울특별시 광진구 광나루로38길 74 (구의동, 삼영)",,쓰레기단속,1,,,,,02-450-7678,37.5416,127.08715,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801128,서울특별시 광진구청,서울특별시 광진구 아차산로49길 89 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.54092,127.08447,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801129,서울특별시 광진구청,"서울특별시 광진구 아차산로55길 23 (구의동, 신일아트빌라)",,쓰레기단속,1,,,,,02-450-7678,37.53835,127.08643,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801130,서울특별시 광진구청,서울특별시 광진구 자양로44다길 28 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.55089,127.09595,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801131,서울특별시 광진구청,서울특별시 광진구 광나루로52길 94 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.53928,127.09104,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801132,서울특별시 광진구청,서울특별시 광진구 강변역로 17 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.5381,127.09204,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801133,서울특별시 광진구청,서울특별시 광진구 동일로58길 20 (군자동),,쓰레기단속,1,,,,,02-450-7678,37.55718,127.07382,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801134,서울특별시 광진구청,서울특별시 광진구 군자로 129-5 (군자동),,쓰레기단속,1,,,,,02-450-7678,37.55389,127.07373,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801135,서울특별시 광진구청,서울특별시 광진구 천호대로102길 55 (군자동),,쓰레기단속,1,,,,,02-450-7678,37.55679,127.07303,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801136,서울특별시 광진구청,서울특별시 광진구 긴고랑로13길 33 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56406,127.0824,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801137,서울특별시 광진구청,서울특별시 광진구 긴고랑로30길 16 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.55902,127.08688,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801138,서울특별시 광진구청,서울특별시 광진구 아차산로63길 31,,쓰레기단속,1,,,,,02-450-7678,37.54087,127.09226,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801139,서울특별시 광진구청,서울특별시 광진구 자양번영로8길 7 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53443,127.07644,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801140,서울특별시 광진구청,서울특별시 광진구 뚝섬로57가길 38 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53201,127.08161,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801141,서울특별시 광진구청,서울특별시 광진구 아차산로40길 49 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53554,127.07791,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801142,서울특별시 광진구청,서울특별시 광진구 뚝섬로64길 45 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53239,127.08891,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801143,서울특별시 광진구청,서울특별시 광진구 뚝섬로58길 90 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.52903,127.08357,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801144,서울특별시 광진구청,서울특별시 광진구 뚝섬로52라길 61-12 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.52968,127.08182,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801145,서울특별시 광진구청,서울특별시 광진구 뚝섬로58길 13 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53126,127.08429,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801146,서울특별시 광진구청,서울특별시 광진구 용마산로30길 37 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56877,127.08814,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801147,서울특별시 광진구청,서울특별시 광진구 뚝섬로40길 14 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53339,127.07284,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801148,서울특별시 광진구청,"서울특별시 광진구 뚝섬로35길 18 (자양동, 무지개빌라)",,쓰레기단속,1,,,,,02-450-7678,37.53558,127.07051,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801149,서울특별시 광진구청,서울특별시 광진구 뚝섬로36가길 26 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53163,127.07187,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801150,서울특별시 광진구청,서울특별시 광진구 뚝섬로27길 39 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53776,127.06596,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801151,서울특별시 광진구청,서울특별시 광진구 아차산로32길 21 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53901,127.06816,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801152,서울특별시 광진구청,서울특별시 광진구 동일로2길 2-8 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53488,127.06062,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801153,서울특별시 광진구청,서울특별시 광진구 군자로13길 6 (군자동),,쓰레기단속,1,,,,,02-450-7678,37.55286,127.07163,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801154,서울특별시 광진구청,서울특별시 광진구 뚝섬로30가길 18 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53514,127.06536,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801155,서울특별시 광진구청,서울특별시 광진구 동일로4길 68-8 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53532,127.0647,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801156,서울특별시 광진구청,서울특별시 광진구 능동로7길 14 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53699,127.06819,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801157,서울특별시 광진구청,서울특별시 광진구 뚝섬로23길 48  (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53727,127.06602,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801158,서울특별시 광진구청,서울특별시 광진구 뚝섬로23길 8 (자양동),,쓰레기단속,1,,,,,02-450-7678,37.53743,127.06544,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801159,서울특별시 광진구청,서울특별시 광진구 긴고랑로4길 5 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56357,127.0776,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:37
3040000,202530400000801160,서울특별시 광진구청,서울특별시 광진구 용마산로28길 30 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56764,127.08797,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801161,서울특별시 광진구청,서울특별시 광진구 천호대로101길 11 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.55983,127.07462,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801162,서울특별시 광진구청,"서울특별시 광진구 동일로66길 36 (중곡동, 건일)",,쓰레기단속,1,,,,,02-450-7678,37.56121,127.0771,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801163,서울특별시 광진구청,서울특별시 광진구 면목로 63-2,,쓰레기단속,1,,,,,02-450-7678,37.5596,127.07778,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801164,서울특별시 광진구청,서울특별시 광진구 용마산로 47 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.55774,127.08731,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801165,서울특별시 광진구청,서울특별시 광진구 용마산로1길 69 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.55595,127.08476,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801166,서울특별시 광진구청,서울특별시 광진구 긴고랑로2길 25 (중곡동 마을마당),,쓰레기단속,1,,,,,02-450-7678,37.56267,127.07681,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801167,서울특별시 광진구청,서울특별시 광진구 용마산로1길 89 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.55632,127.0839,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801168,서울특별시 광진구청,서울특별시 광진구 광진구천호대로120길16,,쓰레기단속,1,,,,,02-450-7678,37.55348,127.08655,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801169,서울특별시 광진구청,서울특별시 광진구 능동로57길 30-5 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56831,127.08396,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801170,서울특별시 광진구청,서울특별시 광진구 동일로80길 12 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.57029,127.08056,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801171,서울특별시 광진구청,서울특별시 광진구 동일로38길 17-5 (군자동),,쓰레기단속,1,,,,,02-450-7678,37.55152,127.07046,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801172,서울특별시 광진구청,서울특별시 광진구 용마산로25길 22 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56607,127.08569,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801173,서울특별시 광진구청,서울특별시 광진구 면목로12길 37 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56785,127.08383,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801174,서울특별시 광진구청,서울특별시 광진구 광나루로40길 84 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.54107,127.08867,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801175,서울특별시 광진구청,서울특별시 광진구 천호대로127길 16 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.5536,127.08978,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801176,서울특별시 광진구청,서울특별시 광진구 용마산로32길 33 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.56942,127.08813,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801177,서울특별시 광진구청,서울특별시 광진구 자양로45길 103 (중곡동),,쓰레기단속,1,,,,,02-450-7678,37.55552,127.08984,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801178,서울특별시 광진구청,서울특별시 광진구 자양로50길 48 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.55256,127.09511,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801179,서울특별시 광진구청,서울특별시 광진구 군자로 15 (화양동),,쓰레기단속,1,,,,,02-450-7678,37.54473,127.07138,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801180,서울특별시 광진구청,서울특별시 광진구 능동로17길 53 (화양동),,쓰레기단속,1,,,,,02-450-7678,37.5469,127.07062,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801181,서울특별시 광진구청,서울특별시 광진구 광진구아차산로21길 64-43 (화양동),,쓰레기단속,1,,,,,02-450-7678,37.54437,127.06714,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801182,서울특별시 광진구청,서울특별시 광진구 아차산로23길 31 (화양동),,쓰레기단속,1,,,,,02-450-7678,37.54336,127.06655,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801183,서울특별시 광진구청,서울특별시 광진구 광나루로20가길 14 (화양동),,쓰레기단속,1,,,,,02-450-7678,37.54521,127.07499,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801184,서울특별시 광진구청,서울특별시 광진구 광나루로44길 44 (구의동),,쓰레기단속,1,,,,,02-450-7678,37.54238,127.09118,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801185,서울특별시 광진구청,"서울특별시 광진구 아차산성, 구의지구쪽",,재난재해,1,,,,,02-450-7678,37.55428,127.1034,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801186,서울특별시 광진구청,"서울특별시 광진구 아차산 능선, 긴골지구쪽",,재난재해,1,,,,,02-450-7678,37.56313,127.10078,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801187,서울특별시 광진구청,"서울특별시 광진구 뻥튀기골, 길목",,재난재해,1,,,,,02-450-7678,37.56823,127.0892,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801188,서울특별시 광진구청,"서울특별시 광진구 아차산 능선, 긴골지구쪽",,재난재해,1,,,,,02-450-7678,37.56849,127.10314,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801189,서울특별시 광진구청,서울특별시 광진구 긴고랑계곡,,재난재해,1,,,,,02-450-7678,37.56383,127.09632,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
3040000,202530400000801190,서울특별시 광진구청,서울특별시 광진구 아차산 해맞이공원 서쪽,,재난재해,1,,,,,02-450-7678,37.55992,127.09899,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:38
